Charm++> Running on Gemini (GNI) with 45 processes
Charm++> static SMSG
Charm++> SMSG memory: 222.2KB
Charm++> memory pool init block size: 8MB, total memory pool limit 0MB (0 means no limit)
Charm++> memory pool registered memory limit: 200000MB, send limit: 100000MB
Charm++> only comm thread send/recv messages
Charm++> Cray TLB page size: 2048K
Charm++> Running in SMP mode: numNodes 45,  15 worker threads per process
Charm++> The comm. thread both sends and receives messages
Charm++> Using recursive bisection (scheme 3) for topology aware partitions
Charm++> TORUS A SIZE 11 USING 4 5 6 8 9 10
Charm++> TORUS B SIZE 6 USING 0 1 2 3 4 5
Charm++> TORUS C SIZE 8 USING 0 1 2 3 4 5 6 7
Charm++> TORUS MINIMAL MESH SIZE IS 7 BY 6 BY 8
Redirecting stdout to files output_001/0/job1.0.log through 44
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5400
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 5400
EXCHANGE_ACCEPT 24 (26) 25 (23) RUN 5400
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5400
EXCHANGE_ACCEPT 8 (12) 9 (13) RUN 5400
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5401
EXCHANGE_ACCEPT 41 (30) 42 (42) RUN 5401
EXCHANGE_ACCEPT 31 (36) 32 (32) RUN 5401
EXCHANGE_ACCEPT 33 (27) 34 (34) RUN 5401
EXCHANGE_ACCEPT 21 (20) 22 (25) RUN 5401
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5402
EXCHANGE_ACCEPT 30 (24) 31 (32) RUN 5402
EXCHANGE_ACCEPT 22 (20) 23 (17) RUN 5402
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5402
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5402
EXCHANGE_ACCEPT 8 (13) 9 (12) RUN 5402
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5403
EXCHANGE_ACCEPT 29 (33) 30 (32) RUN 5403
EXCHANGE_ACCEPT 17 (16) 18 (22) RUN 5403
EXCHANGE_ACCEPT 42 (30) 43 (35) RUN 5404
EXCHANGE_ACCEPT 22 (17) 23 (20) RUN 5404
EXCHANGE_ACCEPT 16 (21) 17 (22) RUN 5404
EXCHANGE_ACCEPT 8 (12) 9 (13) RUN 5404
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5405
EXCHANGE_ACCEPT 29 (32) 30 (33) RUN 5405
EXCHANGE_ACCEPT 19 (15) 20 (18) RUN 5405
EXCHANGE_ACCEPT 21 (25) 22 (20) RUN 5405
EXCHANGE_ACCEPT 30 (32) 31 (24) RUN 5406
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5406
EXCHANGE_ACCEPT 16 (22) 17 (21) RUN 5406
EXCHANGE_ACCEPT 2 (6) 3 (8) RUN 5406
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5407
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5407
EXCHANGE_ACCEPT 35 (40) 36 (44) RUN 5407
EXCHANGE_ACCEPT 33 (34) 34 (27) RUN 5407
EXCHANGE_ACCEPT 31 (32) 32 (36) RUN 5407
EXCHANGE_ACCEPT 25 (26) 26 (29) RUN 5407
EXCHANGE_ACCEPT 19 (18) 20 (15) RUN 5407
EXCHANGE_ACCEPT 17 (22) 18 (16) RUN 5407
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5408
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5408
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5409
EXCHANGE_ACCEPT 31 (36) 32 (32) RUN 5409
EXCHANGE_ACCEPT 25 (29) 26 (26) RUN 5409
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 5409
EXCHANGE_ACCEPT 17 (21) 18 (15) RUN 5409
EXCHANGE_ACCEPT 30 (24) 31 (32) RUN 5410
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5410
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5410
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 5410
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5411
EXCHANGE_ACCEPT 35 (44) 36 (40) RUN 5411
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 5411
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 5412
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5412
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5413
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 5413
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 5413
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5414
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5414
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5415
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5416
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5416
EXCHANGE_ACCEPT 14 (19) 15 (14) RUN 5416
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5417
EXCHANGE_ACCEPT 33 (27) 34 (34) RUN 5417
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 5417
EXCHANGE_ACCEPT 31 (24) 32 (36) RUN 5417
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5418
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5418
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5419
EXCHANGE_ACCEPT 41 (30) 42 (35) RUN 5419
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 5419
EXCHANGE_ACCEPT 31 (36) 32 (24) RUN 5419
EXCHANGE_ACCEPT 33 (34) 34 (27) RUN 5419
EXCHANGE_ACCEPT 29 (33) 30 (32) RUN 5419
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 5420
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5420
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5421
EXCHANGE_ACCEPT 41 (39) 42 (30) RUN 5421
EXCHANGE_ACCEPT 40 (35) 41 (30) RUN 5422
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5422
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 5422
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5422
EXCHANGE_ACCEPT 30 (33) 31 (24) RUN 5422
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5423
EXCHANGE_ACCEPT 41 (35) 42 (39) RUN 5423
EXCHANGE_ACCEPT 7 (10) 8 (13) RUN 5423
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 5424
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5424
EXCHANGE_ACCEPT 20 (20) 21 (18) RUN 5424
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5424
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5424
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5425
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 5426
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5426
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 5426
EXCHANGE_ACCEPT 30 (24) 31 (33) RUN 5426
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 5426
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5427
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5428
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5428
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5428
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 5428
EXCHANGE_ACCEPT 4 (3) 5 (0) RUN 5428
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5429
EXCHANGE_ACCEPT 7 (13) 8 (10) RUN 5429
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5430
EXCHANGE_ACCEPT 18 (22) 19 (15) RUN 5430
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 5430
EXCHANGE_ACCEPT 41 (30) 42 (42) RUN 5431
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5431
EXCHANGE_ACCEPT 35 (40) 36 (44) RUN 5431
EXCHANGE_ACCEPT 40 (39) 41 (42) RUN 5432
EXCHANGE_ACCEPT 42 (30) 43 (35) RUN 5432
EXCHANGE_ACCEPT 0 (1) 1 (2) RUN 5432
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5432
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 5432
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5432
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5433
EXCHANGE_ACCEPT 41 (39) 42 (35) RUN 5433
EXCHANGE_ACCEPT 40 (42) 41 (35) RUN 5434
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 5434
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5434
EXCHANGE_ACCEPT 30 (33) 31 (24) RUN 5434
EXCHANGE_ACCEPT 6 (5) 7 (10) RUN 5434
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5435
EXCHANGE_ACCEPT 41 (42) 42 (39) RUN 5435
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 5436
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 5436
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5436
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 5436
EXCHANGE_ACCEPT 8 (13) 9 (12) RUN 5436
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5437
EXCHANGE_ACCEPT 35 (44) 36 (40) RUN 5437
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5438
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5439
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5440
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5440
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 5440
EXCHANGE_ACCEPT 6 (10) 7 (5) RUN 5440
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5441
EXCHANGE_ACCEPT 17 (21) 18 (22) RUN 5441
EXCHANGE_ACCEPT 5 (3) 6 (5) RUN 5441
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 5442
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5442
EXCHANGE_ACCEPT 16 (16) 17 (22) RUN 5442
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 5442
EXCHANGE_ACCEPT 26 (31) 27 (29) RUN 5442
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5443
EXCHANGE_ACCEPT 29 (32) 30 (24) RUN 5443
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 5444
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5444
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 5444
EXCHANGE_ACCEPT 16 (22) 17 (16) RUN 5444
EXCHANGE_ACCEPT 20 (18) 21 (20) RUN 5444
EXCHANGE_ACCEPT 14 (14) 15 (19) RUN 5444
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 5444
EXCHANGE_ACCEPT 10 (4) 11 (7) RUN 5444
EXCHANGE_ACCEPT 8 (12) 9 (13) RUN 5444
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5445
EXCHANGE_ACCEPT 19 (15) 20 (20) RUN 5445
EXCHANGE_ACCEPT 17 (22) 18 (21) RUN 5445
EXCHANGE_ACCEPT 31 (33) 32 (27) RUN 5445
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5446
EXCHANGE_ACCEPT 18 (22) 19 (20) RUN 5446
EXCHANGE_ACCEPT 22 (25) 23 (17) RUN 5446
EXCHANGE_ACCEPT 26 (29) 27 (31) RUN 5446
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 5446
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5447
EXCHANGE_ACCEPT 19 (22) 20 (15) RUN 5447
EXCHANGE_ACCEPT 31 (27) 32 (33) RUN 5447
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5448
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5448
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 5448
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5449
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 5449
EXCHANGE_ACCEPT 19 (15) 20 (22) RUN 5449
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5450
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5451
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5451
EXCHANGE_ACCEPT 19 (22) 20 (15) RUN 5451
EXCHANGE_ACCEPT 29 (24) 30 (32) RUN 5451
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5452
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5453
EXCHANGE_ACCEPT 19 (15) 20 (22) RUN 5453
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5454
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5454
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 5454
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5455
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 5456
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5456
EXCHANGE_ACCEPT 10 (7) 11 (4) RUN 5456
EXCHANGE_ACCEPT 4 (0) 5 (5) RUN 5456
EXCHANGE_ACCEPT 22 (17) 23 (25) RUN 5456
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5457
EXCHANGE_ACCEPT 17 (21) 18 (20) RUN 5457
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5458
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 5458
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5458
EXCHANGE_ACCEPT 20 (15) 21 (18) RUN 5458
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5459
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 5459
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 5460
EXCHANGE_ACCEPT 16 (20) 17 (21) RUN 5460
EXCHANGE_ACCEPT 20 (18) 21 (15) RUN 5460
EXCHANGE_ACCEPT 30 (24) 31 (33) RUN 5460
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5461
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 5461
EXCHANGE_ACCEPT 17 (20) 18 (16) RUN 5461
EXCHANGE_ACCEPT 19 (22) 20 (15) RUN 5461
EXCHANGE_ACCEPT 29 (32) 30 (33) RUN 5461
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5462
EXCHANGE_ACCEPT 30 (32) 31 (24) RUN 5462
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5463
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5463
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5464
EXCHANGE_ACCEPT 10 (4) 11 (7) RUN 5464
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5465
EXCHANGE_ACCEPT 17 (16) 18 (20) RUN 5465
EXCHANGE_ACCEPT 5 (0) 6 (3) RUN 5465
EXCHANGE_ACCEPT 42 (42) 43 (30) RUN 5466
EXCHANGE_ACCEPT 16 (21) 17 (20) RUN 5466
EXCHANGE_ACCEPT 28 (28) 29 (33) RUN 5466
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5467
EXCHANGE_ACCEPT 17 (21) 18 (16) RUN 5467
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 5468
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5468
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 5468
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 5469
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 5469
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5470
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 5470
EXCHANGE_ACCEPT 30 (24) 31 (32) RUN 5470
EXCHANGE_ACCEPT 28 (33) 29 (28) RUN 5470
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5471
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 5471
EXCHANGE_ACCEPT 3 (6) 4 (5) RUN 5471
EXCHANGE_ACCEPT 21 (18) 22 (25) RUN 5471
EXCHANGE_ACCEPT 29 (33) 30 (32) RUN 5471
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5472
EXCHANGE_ACCEPT 43 (30) 44 (42) RUN 5473
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 5473
EXCHANGE_ACCEPT 17 (20) 18 (15) RUN 5473
EXCHANGE_ACCEPT 19 (21) 20 (22) RUN 5473
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 5473
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5474
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5474
EXCHANGE_ACCEPT 30 (33) 31 (24) RUN 5474
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5475
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 5475
EXCHANGE_ACCEPT 11 (4) 12 (9) RUN 5475
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 5475
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5476
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 5476
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5477
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5477
EXCHANGE_ACCEPT 19 (22) 20 (21) RUN 5477
EXCHANGE_ACCEPT 35 (40) 36 (44) RUN 5477
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5478
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5478
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5478
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5479
EXCHANGE_ACCEPT 41 (35) 42 (43) RUN 5479
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 5479
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5480
EXCHANGE_ACCEPT 42 (35) 43 (30) RUN 5480
EXCHANGE_ACCEPT 17 (15) 18 (20) RUN 5481
EXCHANGE_ACCEPT 41 (43) 42 (30) RUN 5481
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5481
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5482
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5482
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5482
EXCHANGE_ACCEPT 3 (5) 4 (6) RUN 5483
EXCHANGE_ACCEPT 19 (21) 20 (22) RUN 5483
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5483
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5484
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5484
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5485
EXCHANGE_ACCEPT 19 (22) 20 (21) RUN 5485
EXCHANGE_ACCEPT 8 (13) 9 (12) RUN 5486
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5486
EXCHANGE_ACCEPT 42 (35) 43 (43) RUN 5486
EXCHANGE_ACCEPT 43 (35) 44 (42) RUN 5487
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 5487
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5488
EXCHANGE_ACCEPT 42 (43) 43 (42) RUN 5488
EXCHANGE_ACCEPT 17 (20) 18 (15) RUN 5489
EXCHANGE_ACCEPT 43 (43) 44 (35) RUN 5489
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 5489
EXCHANGE_ACCEPT 40 (39) 41 (30) RUN 5490
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5490
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5490
EXCHANGE_ACCEPT 18 (20) 19 (21) RUN 5490
EXCHANGE_ACCEPT 20 (22) 21 (25) RUN 5490
EXCHANGE_ACCEPT 3 (6) 4 (5) RUN 5491
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5491
EXCHANGE_ACCEPT 35 (44) 36 (40) RUN 5491
EXCHANGE_ACCEPT 17 (16) 18 (21) RUN 5491
EXCHANGE_ACCEPT 16 (15) 17 (21) RUN 5492
EXCHANGE_ACCEPT 20 (25) 21 (22) RUN 5492
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5493
EXCHANGE_ACCEPT 17 (15) 18 (16) RUN 5493
EXCHANGE_ACCEPT 35 (40) 36 (44) RUN 5493
EXCHANGE_ACCEPT 19 (20) 20 (22) RUN 5493
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5494
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5495
EXCHANGE_ACCEPT 21 (25) 22 (18) RUN 5495
EXCHANGE_ACCEPT 33 (34) 34 (36) RUN 5495
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 5495
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5496
EXCHANGE_ACCEPT 18 (15) 19 (22) RUN 5496
EXCHANGE_ACCEPT 32 (27) 33 (36) RUN 5496
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5497
EXCHANGE_ACCEPT 42 (35) 43 (42) RUN 5498
EXCHANGE_ACCEPT 40 (30) 41 (39) RUN 5498
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5498
EXCHANGE_ACCEPT 41 (30) 42 (42) RUN 5499
EXCHANGE_ACCEPT 43 (35) 44 (43) RUN 5499
EXCHANGE_ACCEPT 19 (15) 20 (20) RUN 5499
EXCHANGE_ACCEPT 33 (27) 34 (34) RUN 5499
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 5499
EXCHANGE_ACCEPT 29 (32) 30 (24) RUN 5499
EXCHANGE_ACCEPT 42 (30) 43 (43) RUN 5500
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5500
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5500
EXCHANGE_ACCEPT 28 (28) 29 (24) RUN 5500
EXCHANGE_ACCEPT 41 (42) 42 (43) RUN 5501
EXCHANGE_ACCEPT 43 (30) 44 (35) RUN 5501
EXCHANGE_ACCEPT 33 (34) 34 (27) RUN 5501
EXCHANGE_ACCEPT 35 (44) 36 (40) RUN 5501
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 5501
EXCHANGE_ACCEPT 42 (42) 43 (35) RUN 5502
EXCHANGE_ACCEPT 38 (41) 39 (37) RUN 5502
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5502
EXCHANGE_ACCEPT 18 (22) 19 (20) RUN 5502
EXCHANGE_ACCEPT 28 (24) 29 (28) RUN 5502
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5503
EXCHANGE_ACCEPT 41 (43) 42 (35) RUN 5503
EXCHANGE_ACCEPT 19 (22) 20 (15) RUN 5503
EXCHANGE_ACCEPT 17 (21) 18 (20) RUN 5503
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 5504
EXCHANGE_ACCEPT 38 (37) 39 (41) RUN 5504
EXCHANGE_ACCEPT 40 (39) 41 (35) RUN 5504
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5504
EXCHANGE_ACCEPT 32 (36) 33 (27) RUN 5504
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5505
EXCHANGE_ACCEPT 42 (30) 43 (42) RUN 5506
EXCHANGE_ACCEPT 40 (35) 41 (39) RUN 5506
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5506
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 5506
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5507
EXCHANGE_ACCEPT 33 (36) 34 (34) RUN 5507
EXCHANGE_ACCEPT 17 (20) 18 (15) RUN 5507
EXCHANGE_ACCEPT 21 (18) 22 (25) RUN 5507
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 5507
EXCHANGE_ACCEPT 25 (26) 26 (31) RUN 5507
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5508
EXCHANGE_ACCEPT 18 (20) 19 (21) RUN 5508
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5509
EXCHANGE_ACCEPT 25 (31) 26 (26) RUN 5509
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5510
EXCHANGE_ACCEPT 18 (21) 19 (20) RUN 5510
EXCHANGE_ACCEPT 32 (27) 33 (34) RUN 5510
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5511
EXCHANGE_ACCEPT 41 (35) 42 (42) RUN 5511
EXCHANGE_ACCEPT 36 (44) 37 (38) RUN 5512
EXCHANGE_ACCEPT 16 (16) 17 (15) RUN 5512
EXCHANGE_ACCEPT 18 (20) 19 (21) RUN 5512
EXCHANGE_ACCEPT 32 (34) 33 (27) RUN 5512
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5513
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 5513
EXCHANGE_ACCEPT 16 (15) 17 (16) RUN 5514
EXCHANGE_ACCEPT 32 (27) 33 (34) RUN 5514
EXCHANGE_ACCEPT 24 (23) 25 (26) RUN 5514
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5515
EXCHANGE_ACCEPT 17 (15) 18 (21) RUN 5515
EXCHANGE_ACCEPT 25 (23) 26 (31) RUN 5515
EXCHANGE_ACCEPT 40 (39) 41 (42) RUN 5516
EXCHANGE_ACCEPT 18 (15) 19 (20) RUN 5516
EXCHANGE_ACCEPT 16 (16) 17 (21) RUN 5516
EXCHANGE_ACCEPT 43 (43) 44 (30) RUN 5517
EXCHANGE_ACCEPT 19 (15) 20 (22) RUN 5517
EXCHANGE_ACCEPT 25 (31) 26 (23) RUN 5517
EXCHANGE_ACCEPT 40 (42) 41 (39) RUN 5518
EXCHANGE_ACCEPT 16 (21) 17 (16) RUN 5518
EXCHANGE_ACCEPT 24 (26) 25 (23) RUN 5518
EXCHANGE_ACCEPT 43 (30) 44 (43) RUN 5519
EXCHANGE_ACCEPT 41 (42) 42 (35) RUN 5519
EXCHANGE_ACCEPT 17 (21) 18 (20) RUN 5519
EXCHANGE_ACCEPT 19 (22) 20 (15) RUN 5519
EXCHANGE_ACCEPT 23 (17) 24 (23) RUN 5519
EXCHANGE_ACCEPT 42 (42) 43 (43) RUN 5520
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5520
EXCHANGE_ACCEPT 18 (21) 19 (15) RUN 5520
EXCHANGE_ACCEPT 32 (34) 33 (27) RUN 5520
EXCHANGE_ACCEPT 43 (42) 44 (30) RUN 5521
EXCHANGE_ACCEPT 23 (23) 24 (17) RUN 5521
EXCHANGE_ACCEPT 42 (43) 43 (30) RUN 5522
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5522
EXCHANGE_ACCEPT 32 (27) 33 (34) RUN 5522
EXCHANGE_ACCEPT 43 (43) 44 (42) RUN 5523
EXCHANGE_ACCEPT 39 (37) 40 (39) RUN 5523
EXCHANGE_ACCEPT 41 (35) 42 (30) RUN 5523
EXCHANGE_ACCEPT 0 (2) 1 (1) RUN 5524
EXCHANGE_ACCEPT 14 (19) 15 (14) RUN 5524
EXCHANGE_ACCEPT 16 (16) 17 (20) RUN 5524
EXCHANGE_ACCEPT 36 (38) 37 (44) RUN 5524
EXCHANGE_ACCEPT 24 (23) 25 (26) RUN 5524
EXCHANGE_ACCEPT 43 (42) 44 (43) RUN 5525
EXCHANGE_ACCEPT 16 (20) 17 (16) RUN 5526
EXCHANGE_ACCEPT 18 (15) 19 (21) RUN 5526
